fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Mark,Collins,m ,Mark.J.Collins@dodgit.com,10990 HAMLEN PARK DR S,SAN ANTONIO,TX  ,78249,http://microsoft.com,TRUE
Michael,Speth,m ,Michael.A.Speth@mailinator.com,10172 PRESCOTT,SAN ANTONIO,TX  ,78245,http://t-mobile.com,TRUE
John,Brown,m ,John.A.Brown@trashymail.com,10364 PRESCOTT,SAN ANTONIO,TX  ,78245,http://superuser.com,TRUE
Juan,Mcclain,m ,Juan.E.Mcclain@trashymail.com,10219 SUNSET,SAN ANTONIO,TX  ,78245,http://webstatsdomain.com,TRUE
David,Duarte,m ,David.C.Duarte@dodgit.com,1092 RED HEAD,SAN ANTONIO,TX  ,78245,http://weightwatchers.com,FALSE
Christopher,Nelson,m ,Christopher.D.Nelson@mailinator.com,10332 COUNTRY,SAN ANTONIO,TX  ,78240,http://rr.com,FALSE
Rebecca,Davis,f ,Rebecca.L.Davis@trashymail.com,1003 N LOOP 1604 E,SAN ANTONIO,TX  ,78232,http://weightwatchers.com,FALSE
Rachel,Rodriquez,f ,Rachel.J.Rodriquez@spambob.com,101 HALLIE,SAN ANTONIO,TX  ,78227,http://amazon.ca,FALSE
Charles,Jackson,m ,Charles.N.Jackson@pookmail.com,102 N PLAZA,SAN ANTONIO,TX  ,78227,http://backpage.com,TRUE
James,Thomas,m ,James.L.Thomas@trashymail.com,107 N PLAZA,SAN ANTONIO,TX  ,78227,http://nbc.com,TRUE
Regina,Green,f ,Regina.J.Green@trashymail.com,108 N PLAZA,SAN ANTONIO,TX  ,78227,http://mapquest.com,TRUE
Jennifer,Schwager,f ,Jennifer.S.Schwager@spambob.com,10988 GAYLORD DR,SAN ANTONIO,TX  ,78224,http://microsoftstore.com,FALSE
Tara,Snyder,f ,Tara.D.Snyder@spambob.com,11 LYNN BATTS STE 100G,SAN ANTONIO,TX  ,78218,http://tmz.com,TRUE
Louie,Keller,f ,Louie.J.Keller@mailinator.com,10101 REUNION PL STE 100,SAN ANTONIO,TX  ,78216,http://justdial.com,TRUE
Lynne,Martinez,f ,Lynne.C.Martinez@mailinator.com,103 UNITY CT,SAN ANTONIO,TX  ,78214,http://ford.com,TRUE
Gail,Bray,f ,Gail.Z.Bray@trashymail.com,10017 RUIDOSA,SAN ANTONIO,TX  ,78214,http://ew.com,FALSE
Kelly,Kilkenny,f ,Kelly.K.Kilkenny@trashymail.com,10017 RUIDOSA # 15894,SAN ANTONIO,TX  ,78214,http://orbitz.com,TRUE
Mike,Starr,m ,Mike.J.Starr@pookmail.com,10927 LINK,SAN ANTONIO,TX  ,78213,http://amazon.ca,FALSE
Shelby,Cleland,f ,Shelby.R.Cleland@dodgit.com,10984 LINK,SAN ANTONIO,TX  ,78213,http://tasteofhome.com,FALSE
Bernard,Flores,m ,Bernard.S.Flores@trashymail.com,105 BRIGGS ST,SAN ANTONIO,TX  ,78211,http://similarsites.com,TRUE
Louis,Nelson,m ,Louis.A.Nelson@mailinator.com,107 LINDEN AVE FRNT,SAN ANTONIO,TX  ,78211,http://intelius.com,FALSE
Joseph,Winland,m ,Joseph.L.Winland@spambob.com,1099 LINDEN AVE,SAN ANTONIO,TX  ,78211,http://agame.com,FALSE
Matthew,Hesse,m ,Matthew.M.Hesse@mailinator.com,1015 LINDEN AVE APT 2,SAN ANTONIO,TX  ,78211,http://comcast.net,TRUE
Gabriella,Parmer,f ,Gabriella.K.Parmer@trashymail.com,1064 AUSTIN HWY,ALAMO HEIGHTS,TX  ,78209,http://verizon.com,TRUE
Jackie,Gant,f ,Jackie.D.Gant@trashymail.com,1057 AUSTIN HWY,ALAMO HEIGHTS,TX  ,78209,http://dailymail.co.uk,FALSE
Maria,Gilliland,f ,Maria.S.Gilliland@dodgit.com,118 BROADWAY ST STE 122,SAN ANTONIO,TX  ,78205,http://zbiddy.com,TRUE
Linda,Parks,f ,Linda.O.Parks@dodgit.com,105 BLUE STAR,SAN ANTONIO,TX  ,78204,http://vevo.com,FALSE
Lauren,Durand,f ,Lauren.B.Durand@mailinator.com,105 BLUE STAR STE 11,SAN ANTONIO,TX  ,78204,http://playstation.com,TRUE
Candace,Cook,f ,Candace.L.Cook@trashymail.com,118 BLUE STAR,SAN ANTONIO,TX  ,78204,http://space.com,TRUE
Cynthia,Clayton,f ,Cynthia.R.Clayton@spambob.com,118 BLUE STAR STE 2,SAN ANTONIO,TX  ,78204,http://bhg.com,FALSE
Gary,Mcfadden,m ,Gary.M.Mcfadden@pookmail.com,108 S OLIVE ST,SAN ANTONIO,TX  ,78203,http://dailymail.co.uk,FALSE
Scott,Mccoy,m ,Scott.G.Mccoy@pookmail.com,111 S OLIVE ST,SAN ANTONIO,TX  ,78203,http://cheapoair.com,FALSE
Donald,Esparza,m ,Donald.C.Esparza@pookmail.com,1099 N OLIVE ST,SAN ANTONIO,TX  ,78202,http://aarp.org,FALSE
Gary,Dixon,m ,Gary.T.Dixon@trashymail.com,1056 W AGARITA AVE,SAN ANTONIO,TX  ,78201,http://expedia.com,FALSE
George,Coleman,m ,George.A.Coleman@mailinator.com,1090 E 3RD ST,NIXON,TX  ,78140,http://minecraftforum.net,FALSE
Carol,Thornton,f ,Carol.M.Thornton@pookmail.com,1043 N BOND ST,KARNES CITY,TX  ,78118,http://wikia.com,TRUE
Lawrence,Peters,m ,Lawrence.M.Peters@pookmail.com,10019 FM 541,MCCOY,TX  ,78113,http://iminent.com,TRUE
Justin,Herring,m ,Justin.M.Herring@pookmail.com,100A GOAT CREEK CUT OFF RD,KERRVILLE,TX  ,78028,http://tripadvisor.com,TRUE
Salvador,Luckey,m ,Salvador.K.Luckey@pookmail.com,100O BLUE RDG,COMFORT,TX  ,78013,http://godaddy.com,TRUE
Raymond,Sykes,m ,Raymond.C.Sykes@pookmail.com,1 WASP CREEK RANCH RD,BOERNE,TX  ,78006,http://local.com,TRUE
Ethan,Leung,m ,Ethan.G.Leung@trashymail.com,10000A JOHNS RD,BOERNE,TX  ,78006,http://minecraftforum.net,FALSE
Wilbur,Sanchez,m ,Wilbur.O.Sanchez@pookmail.com,1014 FM 966,YOAKUM,TX  ,77995,http://myflorida.com,TRUE
Eddie,Lawson,m ,Eddie.C.Lawson@spambob.com,114 SE WHITLEY RD,YOAKUM,TX  ,77995,http://autozone.com,TRUE
Earl,Devine,m ,Earl.K.Devine@spambob.com,1075 FM 1680,MOULTON,TX  ,77975,http://caringbridge.org,TRUE
Kayla,Hoppe,f ,Kayla.R.Hoppe@dodgit.com,1 UGARGA GRV,INEZ,TX  ,77968,http://netflix.com,TRUE
Kimberly,Vanhorn,f ,Kimberly.E.Vanhorn@mailinator.com,1099 W HEATON ST,CUERO,TX  ,77954,http://msn.com,FALSE
