fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Joseph,Lee,m ,Joseph.F.Lee@dodgit.com,1049 W BERTONA ST,SEATTLE,WA  ,98119,http://info.com,TRUE
Tracy,Bankston,f ,Tracy.M.Bankston@spambob.com,107 N ALFRED AVE,WINSLOW,AZ  ,86047,http://inquisitr.com,TRUE
Emmett,Leamon,m ,Emmett.L.Leamon@pookmail.com,101 WINNERS CIR STE 2,PORT WASHINGTON,NY  ,11053,http://spokeo.com,TRUE
Valeria,Kim,f ,Valeria.S.Kim@pookmail.com,10515 COUNTY ROAD 507,HAWLEY,TX  ,79525,http://freeze.com,TRUE
Debra,Tryon,f ,Debra.M.Tryon@pookmail.com,106 E TUSKEENA ST APT A,WETUMPKA,AL  ,36092,http://shopping.com,FALSE
Juanita,Davenport,f ,Juanita.E.Davenport@spambob.com,102 NORTH AVE,HAMMONTON,NJ  ,8037,http://usatoday.com,TRUE
Lakesha,Bentley,f ,Lakesha.C.Bentley@spambob.com,10440 SOUTH DR APT 1211,HOUSTON,TX  ,77099,http://myflorida.com,TRUE
Richard,Bailey,m ,Richard.V.Bailey@pookmail.com,10650 WOOD RIDGE DR,ZEELAND,MI  ,49464,http://lenovo.com,FALSE
Carol,Thornton,f ,Carol.M.Thornton@pookmail.com,1043 N BOND ST,KARNES CITY,TX  ,78118,http://wikia.com,TRUE
Jordan,Erwin,m ,Jordan.R.Erwin@mailinator.com,1021 E MERCER ST,SEATTLE,WA  ,98102,http://weightwatchers.com,FALSE
Donald,Rich,m ,Donald.M.Rich@trashymail.com,1002 WALNUT GROVE SCHOOL RD,BONNIEVILLE,KY  ,42713,http://ovguide.com,TRUE
Perry,Beach,m ,Perry.M.Beach@trashymail.com,1093 COUNTY ROUTE 49,GREENWICH,NY  ,12834,http://hotmail.com,TRUE
Alexis,Womack,f ,Alexis.D.Womack@mailinator.com,1001 FANNIN ST STE 1370,HOUSTON,TX  ,77002,http://autotrader.com,TRUE
Sarah,Snyder,f ,Sarah.G.Snyder@mailinator.com,10237 88TH AVE NE,HANNAH,ND  ,58239,http://cnbc.com,FALSE
James,Clausen,m ,James.L.Clausen@dodgit.com,1010 W WOODLAWN DR,MOBILE,AL  ,36605,http://wetpaint.com,FALSE
Lynette,Kaufman,f ,Lynette.P.Kaufman@trashymail.com,1010 W SILVERBELL RD,ORION,MI  ,48359,http://zulily.com,TRUE
Peter,Ross,m ,Peter.V.Ross@spambob.com,101 N OCEAN DR APT 412,HOLLYWOOD,FL  ,33019,http://howtogeek.com,TRUE
Jo,Simmons,f ,Jo.W.Simmons@pookmail.com,1043 N 14TH ST,PALATKA,FL  ,32177,http://flickr.com,FALSE
Douglas,Dicks,m ,Douglas.N.Dicks@spambob.com,1002 W SUMMER AVE APT 201,MINOTOLA,NJ  ,8341,http://sprint.com,FALSE
Toby,Yap,m ,Toby.R.Yap@trashymail.com,106 E LYLE ST,MILFORD,IL  ,60953,http://adf.ly,TRUE
Theodore,Schilling,m ,Theodore.S.Schilling@spambob.com,10650 SW PLAZA CT TRLR J59,HOUSTON,TX  ,77074,http://justanswer.com,TRUE
Victor,Ammons,m ,Victor.M.Ammons@dodgit.com,101 PULASKI ST,AUBURN,NY  ,13021,http://dogpile.com,TRUE
Ryan,Hall,m ,Ryan.V.Hall@mailinator.com,1021 COUNTY ROAD 611,POPLAR BLUFF,MO  ,63901,http://lego.com,TRUE
Della,Breunig,f ,Della.L.Breunig@spambob.com,1049 US 27,CLEWISTON,FL  ,33440,http://888.com,FALSE
John,Ishmael,m ,John.M.Ishmael@mailinator.com,10236 S KOMENSKY AVE,OAK LAWN,IL  ,60453,http://samsclub.com,TRUE
Lloyd,Kennedy,m ,Lloyd.R.Kennedy@trashymail.com,102 NORDSON DR,VERMILION,OH  ,44001,http://avast.com,FALSE
Nichelle,Brice,f ,Nichelle.J.Brice@pookmail.com,10515 BALBOA BLVD STE AX-125,GRANADA HILLS,CA  ,91344,http://searchqu.com,FALSE
Velma,Oxford,f ,Velma.S.Oxford@trashymail.com,10440 SOUTH DR APT 1017,HOUSTON,TX  ,77099,http://whitehouse.gov,FALSE
Teresita,Sullivan,f ,Teresita.A.Sullivan@trashymail.com,1001 ELKINS RD,TALLASSEE,AL  ,36078,http://eonline.com,FALSE
Eldon,Boyer,m ,Eldon.M.Boyer@mailinator.com,107 N 1ST ST,PULASKI,TN  ,38478,http://nike.com,FALSE
Bernard,Pitts,m ,Bernard.P.Pitts@mailinator.com,101 WILSON AVE APT 5,KEARNY,NJ  ,7032,http://edmunds.com,FALSE
Susan,Douglas,f ,Susan.B.Douglas@dodgit.com,108 SYCAMORE ST LOT 6,POWHATAN POINT,OH  ,43942,http://typepad.com,TRUE
Brenna,Hamilton,f ,Brenna.J.Hamilton@trashymail.com,10332 72ND ST SE,TIOGA,ND  ,58852,http://expedia.com,FALSE
Sally,Mccrae,f ,Sally.C.Mccrae@trashymail.com,1093 COUNTY ROAD U31 # 10684,REDVALE,CO  ,81431,http://ssa.gov,FALSE
Kathy,Laguna,f ,Kathy.R.Laguna@pookmail.com,10727 SIERRA HWY,SANTA CLARITA,CA  ,91390,http://search-results.com,TRUE
Deanna,Chappell,f ,Deanna.T.Chappell@pookmail.com,111 S MAIN ST,MIDDLEBARG,PA  ,17842,http://sprint.com,FALSE
David,James,m ,David.L.James@spambob.com,114 BASKIN ST S,UNION SPRINGS,AL  ,36089,http://bankofamerica.com,TRUE
Justin,Small,m ,Justin.A.Small@pookmail.com,1 DOCS DR,DORA,AL  ,35062,http://expedia.com,FALSE
Diana,Gordon,f ,Diana.M.Gordon@spambob.com,1 MYLEEP RD,FREEVILLE,NY  ,13068,http://samsclub.com,TRUE
Jo,Ridgley,f ,Jo.J.Ridgley@dodgit.com,100 STATE ROUTE EE,FAYETTE,MO  ,65248,http://bankofamerica.com,TRUE
Ernestine,Marquez,f ,Ernestine.B.Marquez@spambob.com,1 WILLIAMSBURG DR,UXBRIDGE,MA  ,1569,http://whitehouse.gov,FALSE
Mary,Forrest,f ,Mary.D.Forrest@trashymail.com,1 EVERGREEN AVE STE 31,HAMDEN,CT  ,6518,http://flickr.com,FALSE
Ashley,Smith,f ,Ashley.F.Smith@mailinator.com,100 JORRCH ST,ELK RAPIDS,MI  ,49629,http://search-results.com,TRUE
Theresa,Mayo,f ,Theresa.J.Mayo@dodgit.com,1 GREENFIELD RD,MILFORD,ME  ,4461,http://avast.com,FALSE
Patricia,Castillo,f ,Patricia.D.Castillo@trashymail.com,10 COTTONWOAD,OROVILLE,CA  ,95965,http://adf.ly,TRUE
Caleb,Tompkins,m ,Caleb.A.Tompkins@spambob.com,1 CHICKADEE LN,STRATFORD,CT  ,6614,http://dogpile.com,TRUE
John,Hawkins,m ,John.G.Hawkins@mailinator.com,1 RIDGEWOOD PL,BERKELEY HEIGHTS,NJ  ,7922,http://justanswer.com,TRUE
Jennifer,Sanchez,f ,Jennifer.B.Sanchez@mailinator.com,1 CALLE TEODORO MORALES,FLORIDA,PR  ,650,http://howtogeek.com,TRUE
