fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Devin,Timm,m ,Devin.M.Timm@dodgit.com,1 OSAWAR CTR,BRYAN,OH  ,43506,http://intuit.com,TRUE
Joanne,Everett,f ,Joanne.J.Everett@spambob.com,1 RIVERVIEW TER,NEW BEDFORD,MA  ,2744,http://sparkpeople.com,FALSE
Lance,Santana,m ,Lance.T.Santana@trashymail.com,1 N WOODS RD,HAMDEN,CT  ,6518,http://officedepot.com,FALSE
Garry,Puckett,m ,Garry.J.Puckett@dodgit.com,1000 CUSTER HOLLOW RD,CLARKSBURG,WV  ,26306,http://zappos.com,FALSE
Frankie,Clay,f ,Frankie.B.Clay@trashymail.com,1 IMRSUS RD,HOPE,ME  ,4847,http://nydailynews.com,TRUE
Barbara,Bilodeau,f ,Barbara.L.Bilodeau@spambob.com,100 HAMMONDS ST,BESSEMER,AL  ,35023,http://csmonitor.com,TRUE
Leonard,Lynch,m ,Leonard.L.Lynch@pookmail.com,1 SHADYBROOK DR,WELLINGTON,KS  ,67152,http://sweetim.com,FALSE
Robert,Grange,m ,Robert.M.Grange@pookmail.com,1 CLOVER LANE CT,NEW HOPE,AL  ,36101,http://bizjournals.com,FALSE
Shirley,Clyde,f ,Shirley.J.Clyde@spambob.com,100 OWENS RD,BOAZ,AL  ,35956,http://healthgrades.com,TRUE
Robt,Cox,m ,Robt.H.Cox@mailinator.com,1 CALLE BARBOSA BO MAGUEYES,CABO ROJO,PR  ,623,http://wsj.com,TRUE
Roberta,Matteson,f ,Roberta.S.Matteson@trashymail.com,1 HUNTERS DR,CAPSHAW,AL  ,36101,http://reverbnation.com,FALSE
Paul,Payne,m ,Paul.L.Payne@mailinator.com,1 LACKEY ST,HAVERHILL,MA  ,1830,http://freeze.com,TRUE
Jonathon,Ortiz,m ,Jonathon.V.Ortiz@pookmail.com,1 ARROWHEAD AVE,NORTHBRIDGE,MA  ,1534,http://wetpaint.com,FALSE
Robert,Hill,m ,Robert.V.Hill@dodgit.com,100 DIVISION ST,NEW BEDFORD,MA  ,2744,http://linkedin.com,FALSE
Cindy,Montez,f ,Cindy.M.Montez@trashymail.com,1 MAPLECREST PLZ,HARPERSVILLE,AL  ,35078,http://lenovo.com,FALSE
Ebony,Taylor,f ,Ebony.J.Taylor@trashymail.com,1 HAWTHORNE ST,LONGMEADOW,MA  ,1106,http://cnbc.com,FALSE
Anna,Christensen,f ,Anna.J.Christensen@spambob.com,0 MLK DR,BOXHOLM,IA  ,50040,http://godaddy.com,TRUE
Mary,Saunders,f ,Mary.R.Saunders@pookmail.com,1 PONDVIEW WAY,CARVER,MA  ,2330,http://shopping.com,FALSE
Naomi,Montoya,f ,Naomi.E.Montoya@trashymail.com,1 BROWNS LN,JASPER,AL  ,35503,http://myflorida.com,TRUE
Dale,Vaughn,m ,Dale.F.Vaughn@spambob.com,0 W SYLVANIA AVE,TOLEDO,OH  ,43656,http://usatoday.com,TRUE
Stephen,Wyrick,m ,Stephen.T.Wyrick@trashymail.com,100 YINTEA LN,BLOOMINGTON,WI  ,53804,http://staples.com,TRUE
Tamara,Shapiro,f ,Tamara.P.Shapiro@dodgit.com,1 W MULIPA ST,CASTILE,NY  ,14427,http://fanpop.com,FALSE
Edgar,Kelly,m ,Edgar.G.Kelly@pookmail.com,100 ROSENBERG RD,WEST PARIS,ME  ,4289,http://yell.com,FALSE
Steven,Gould,m ,Steven.M.Gould@dodgit.com,100 HIGHLAND DR,ENTERPRISE,AL  ,36330,http://bestbuy.com,FALSE
Michael,Wojtowicz,m ,Michael.M.Wojtowicz@pookmail.com,1-17 SEC 2,DORADO,PR  ,646,http://people.com,FALSE
Rebecca,Gordon,f ,Rebecca.D.Gordon@dodgit.com,100 AVE UNIV INTERAMERICANA,SAN GERMAN,PR  ,683,http://inquisitr.com,TRUE
Wilma,Stoll,f ,Wilma.M.Stoll@trashymail.com,10 SAPSIDE INN LIGHTHOUSE LANE PMB 10062,HUNTSVILLE,AL  ,35801,http://ovguide.com,TRUE
Mark,Bergman,m ,Mark.J.Bergman@dodgit.com,1 SYLVESTER ST,MANCHESTER,NH  ,3102,http://info.com,TRUE
Harold,Lloyd,m ,Harold.P.Lloyd@mailinator.com,1 CALLE MARGINAL,VEGA BAJA,PR  ,693,http://weightwatchers.com,FALSE
Cindy,Sloane,f ,Cindy.T.Sloane@mailinator.com,1 FOXCHASE DR,LESTER,AL  ,36301,http://wikia.com,TRUE
Lillie,Colon,f ,Lillie.S.Colon@pookmail.com,10 FAIRLANE DR STE 101,JOLIET,IL  ,60435,http://hotmail.com,TRUE
Matthew,Frank,m ,Matthew.L.Frank@mailinator.com,10000AF MEMORIAL DR STE 620,HOUSTON,TX  ,77024,http://lumosity.com,TRUE
Linda,Oswalt,f ,Linda.T.Oswalt@trashymail.com,1090 E 530 N,HEBER CITY,UT  ,84032,http://lumosity.com,TRUE
Daniel,Britton,m ,Daniel.S.Britton@trashymail.com,100 CEDAR RIDGE CT,TITUS,AL  ,36080,http://safeway.com,FALSE
Salvador,Luckey,m ,Salvador.K.Luckey@pookmail.com,100O BLUE RDG,COMFORT,TX  ,78013,http://godaddy.com,TRUE
Philip,Wright,m ,Philip.P.Wright@pookmail.com,105 BLAIR DR APT 1,WALBRIDGE,OH  ,43465,http://info.com,TRUE
Christine,Hayes,f ,Christine.M.Hayes@mailinator.com,101 LEMLEY AVE,HENDERSON,NV  ,89044,http://lenovo.com,FALSE
Fallon,Linney,f ,Fallon.G.Linney@trashymail.com,1015 SHASTA,MARE ISLAND,CA  ,94503,http://wikia.com,TRUE
Stan,Garza,m ,Stan.I.Garza@spambob.com,104 N FRENCH LN,PERRYVILLE,MO  ,63775,http://fanpop.com,FALSE
Jeannie,Young,f ,Jeannie.V.Young@dodgit.com,10451 HUFFMEISTER RD APT 1608,HOUSTON,TX  ,77065,http://hotmail.com,TRUE
Johnny,Caraballo,m ,Johnny.M.Caraballo@pookmail.com,101 GOLDENROD LN,UNION SPRINGS,AL  ,36089,http://weightwatchers.com,FALSE
Terry,Burnett,m ,Terry.I.Burnett@pookmail.com,10987 S 310 E,MONON,IN  ,47959,http://yell.com,FALSE
Marina,Alex,f ,Marina.J.Alex@pookmail.com,101 COUNTY ROAD 3312 BLVD,AVERY,TX  ,75554,http://wetpaint.com,FALSE
Zachary,Chamberlain,m ,Zachary.K.Chamberlain@pookmail.com,107 SOLOMONS RIDGE CT,MILLERSVILLE,MD  ,21108,http://bestbuy.com,FALSE
Carol,Larsen,f ,Carol.A.Larsen@mailinator.com,10570 DONATION RD,WATERFORD,PA  ,16441,http://people.com,FALSE
James,Ramirez,m ,James.W.Ramirez@mailinator.com,108 1/2 WEST ST,VERNON ROCKVL,CT  ,6066,http://linkedin.com,FALSE
Kimberley,Johnson,f ,Kimberley.D.Johnson@pookmail.com,1007 E GRAND AVE RM 214,DES MOINES,IA  ,50319,http://usatoday.com,TRUE
Jesus,Beal,m ,Jesus.R.Beal@pookmail.com,1080 FIRST UNION FINANCIAL CTR,MIAMI,FL  ,33131,http://ovguide.com,TRUE
